"scenario_id","rep","n","alpha","kappa","nu","fitted_model","neighb","parameter","estimate","true_value","bootstrap_se","ci_lower","ci_upper","covered","fit_converged","bootstrap_success","fit_elapsed_seconds","bootstrap_elapsed_seconds"
"S0",38,800,0.06,1,1,"clayton",10,"mean",0.158273954799735,0.2,0.0760409038897101,0.00923652182403106,0.307311387775438,TRUE,TRUE,50,62.4100000000035,1826.78
"S0",38,800,0.06,1,1,"clayton",10,"mean1",-0.112085800487073,-0.2,0.112857847992023,-0.333283117924135,0.109111516949989,TRUE,TRUE,50,62.4100000000035,1826.78
"S0",38,800,0.06,1,1,"clayton",10,"scale",0.0611567206349286,0.06,0.00796142015864132,0.0455526238582004,0.0767608174116567,TRUE,TRUE,50,62.4100000000035,1826.78
"S0",38,800,0.06,1,1,"clayton",10,"shape",0.981794347388899,1,0.0294119094356056,0.924148064178558,1.03944063059924,TRUE,TRUE,50,62.4100000000035,1826.78
"S0",39,800,0.06,1,1,"clayton",10,"mean",0.164641687712093,0.2,0.0691012496209051,0.0292057271684074,0.300077648255779,TRUE,TRUE,50,24.7000000000116,1732.25
"S0",39,800,0.06,1,1,"clayton",10,"mean1",-0.217130620183092,-0.2,0.106376125233232,-0.425623994455149,-0.00863724591103479,TRUE,TRUE,50,24.7000000000116,1732.25
"S0",39,800,0.06,1,1,"clayton",10,"scale",0.0603026263162467,0.06,0.00779314924860605,0.0450283344628334,0.0755769181696599,TRUE,TRUE,50,24.7000000000116,1732.25
"S0",39,800,0.06,1,1,"clayton",10,"shape",1.06720091677716,1,0.0331366825764491,1.00225421236019,1.13214762119414,FALSE,TRUE,50,24.7000000000116,1732.25
"S0",40,800,0.06,1,1,"clayton",10,"mean",0.185561258123042,0.2,0.0688811525891089,0.0505566798347806,0.320565836411303,TRUE,TRUE,50,36.8400000000111,1707.21999999999
"S0",40,800,0.06,1,1,"clayton",10,"mean1",-0.0915568763974818,-0.2,0.114878091190768,-0.316713797744094,0.133600044949131,TRUE,TRUE,50,36.8400000000111,1707.21999999999
"S0",40,800,0.06,1,1,"clayton",10,"scale",0.0536820043218306,0.06,0.00724338646333451,0.03948522772759,0.0678787809160712,TRUE,TRUE,50,36.8400000000111,1707.21999999999
"S0",40,800,0.06,1,1,"clayton",10,"shape",1.05339343775786,1,0.0327602688863847,0.989184490616697,1.11760238489902,TRUE,TRUE,50,36.8400000000111,1707.21999999999
"S0",41,800,0.06,1,1,"clayton",10,"mean",0.179261779850619,0.2,0.0713415341478755,0.0394349423189483,0.319088617382289,TRUE,TRUE,50,33.5499999999884,1788.66
"S0",41,800,0.06,1,1,"clayton",10,"mean1",-0.224301551022145,-0.2,0.108766094025525,-0.437479178051271,-0.0111239239930193,TRUE,TRUE,50,33.5499999999884,1788.66
"S0",41,800,0.06,1,1,"clayton",10,"scale",0.0606827289393513,0.06,0.00779896724222298,0.0453970340279866,0.075968423850716,TRUE,TRUE,50,33.5499999999884,1788.66
"S0",41,800,0.06,1,1,"clayton",10,"shape",1.05205335455099,1,0.032066408519848,0.989204348738544,1.11490236036344,TRUE,TRUE,50,33.5499999999884,1788.66
"S0",42,800,0.06,1,1,"clayton",10,"mean",0.153407996032294,0.2,0.0769334826739115,0.00262114078619091,0.304194851278396,TRUE,TRUE,50,59.2799999999988,1858.06999999999
"S0",42,800,0.06,1,1,"clayton",10,"mean1",-0.178066144482594,-0.2,0.11865729330291,-0.410630165859303,0.0544978768941145,TRUE,TRUE,50,59.2799999999988,1858.06999999999
"S0",42,800,0.06,1,1,"clayton",10,"scale",0.0597001171426556,0.06,0.00784284724200831,0.0443284190120701,0.0750718152732412,TRUE,TRUE,50,59.2799999999988,1858.06999999999
"S0",42,800,0.06,1,1,"clayton",10,"shape",0.980780690073893,1,0.0293259292114698,0.923302925006241,1.03825845514154,TRUE,TRUE,50,59.2799999999988,1858.06999999999
"S0",43,800,0.06,1,1,"clayton",10,"mean",0.288901180514818,0.2,0.0759951185582338,0.139953485139828,0.437848875889808,TRUE,TRUE,50,44.0599999999977,2071.91
"S0",43,800,0.06,1,1,"clayton",10,"mean1",-0.231608851208903,-0.2,0.104242752766873,-0.435920892281288,-0.0272968101365187,TRUE,TRUE,50,44.0599999999977,2071.91
"S0",43,800,0.06,1,1,"clayton",10,"scale",0.0678547739094325,0.06,0.00898146389415049,0.0502514281484507,0.0854581196704143,TRUE,TRUE,50,44.0599999999977,2071.91
"S0",43,800,0.06,1,1,"clayton",10,"shape",0.992608857711659,1,0.0299929536012458,0.933823748863237,1.05139396656008,TRUE,TRUE,50,44.0599999999977,2071.91
"S0",44,800,0.06,1,1,"clayton",10,"mean",0.181664506792165,0.2,0.0766263348165477,0.0314796502844243,0.331849363299906,TRUE,TRUE,50,54.7899999999936,1620.73
"S0",44,800,0.06,1,1,"clayton",10,"mean1",-0.169273129763292,-0.2,0.115228628580495,-0.395117091769004,0.0565708322424208,TRUE,TRUE,50,54.7899999999936,1620.73
"S0",44,800,0.06,1,1,"clayton",10,"scale",0.0598051006362747,0.06,0.00756932702976062,0.0449694922707383,0.074640709001811,TRUE,TRUE,50,54.7899999999936,1620.73
"S0",44,800,0.06,1,1,"clayton",10,"shape",1.01876899917753,1,0.0314823297486876,0.957064766720691,1.08047323163437,TRUE,TRUE,50,54.7899999999936,1620.73
"S0",45,800,0.06,1,1,"clayton",10,"mean",0.149246123665102,0.2,0.0800629596268545,-0.00767439369921755,0.306166641029421,TRUE,TRUE,50,49.7599999999948,2015.57000000001
"S0",45,800,0.06,1,1,"clayton",10,"mean1",-0.213927262038191,-0.2,0.0997358230940228,-0.409405883270934,-0.0184486408054479,TRUE,TRUE,50,49.7599999999948,2015.57000000001
"S0",45,800,0.06,1,1,"clayton",10,"scale",0.0716607962663077,0.06,0.00929431617603583,0.0534442713003495,0.089877321232266,TRUE,TRUE,50,49.7599999999948,2015.57000000001
"S0",45,800,0.06,1,1,"clayton",10,"shape",1.02267577957411,1,0.031952039164802,0.960050933578481,1.08530062556973,TRUE,TRUE,50,49.7599999999948,2015.57000000001
"S0",46,800,0.06,1,1,"clayton",10,"mean",0.163958629942003,0.2,0.0750911532303983,0.0167826740528434,0.311134585831162,TRUE,TRUE,50,53.1300000000047,1658.98
"S0",46,800,0.06,1,1,"clayton",10,"mean1",-0.12665073265492,-0.2,0.120196467614337,-0.362231480247956,0.108930014938115,TRUE,TRUE,50,53.1300000000047,1658.98
"S0",46,800,0.06,1,1,"clayton",10,"scale",0.0524688143435289,0.06,0.00660702002156903,0.0395192930561185,0.0654183356309392,TRUE,TRUE,50,53.1300000000047,1658.98
"S0",46,800,0.06,1,1,"clayton",10,"shape",1.0509846354643,1,0.0315705465215515,0.989107501309814,1.11286176961879,TRUE,TRUE,50,53.1300000000047,1658.98
"S0",47,800,0.06,1,1,"clayton",10,"mean",0.102848380697582,0.2,0.0816210747615112,-0.0571259862144312,0.262822747609595,TRUE,TRUE,50,46.3099999999977,2067.75
"S0",47,800,0.06,1,1,"clayton",10,"mean1",-0.013642234249621,-0.2,0.123885134585781,-0.25645263625765,0.229168167758408,TRUE,TRUE,50,46.3099999999977,2067.75
"S0",47,800,0.06,1,1,"clayton",10,"scale",0.061770304681471,0.06,0.00795145556298628,0.0461857381533472,0.0773548712095948,TRUE,TRUE,50,46.3099999999977,2067.75
"S0",47,800,0.06,1,1,"clayton",10,"shape",0.940147188767044,1,0.0307047072972631,0.879967068308564,1.00032730922552,TRUE,TRUE,50,46.3099999999977,2067.75
"S0",48,800,0.06,1,1,"clayton",10,"mean",0.168734642612834,0.2,0.0744610037776142,0.0227937569560094,0.314675528269659,TRUE,TRUE,50,66.8000000000029,1759.17
"S0",48,800,0.06,1,1,"clayton",10,"mean1",-0.121620943131926,-0.2,0.120870582954272,-0.35852293251266,0.115281046248809,TRUE,TRUE,50,66.8000000000029,1759.17
"S0",48,800,0.06,1,1,"clayton",10,"scale",0.0573151141285131,0.06,0.00738931014939973,0.0428323323650933,0.0717978958919328,TRUE,TRUE,50,66.8000000000029,1759.17
"S0",48,800,0.06,1,1,"clayton",10,"shape",1.00590165796207,1,0.0316258937124648,0.943916045306752,1.0678872706174,TRUE,TRUE,50,66.8000000000029,1759.17
"S0",49,800,0.06,1,1,"clayton",10,"mean",0.25726202926981,0.2,0.0766678578585324,0.10699578909525,0.407528269444369,TRUE,TRUE,50,55.2200000000012,1792.38
"S0",49,800,0.06,1,1,"clayton",10,"mean1",-0.249160739912593,-0.2,0.111400593375249,-0.467501890784472,-0.0308195890407146,TRUE,TRUE,50,55.2200000000012,1792.38
"S0",49,800,0.06,1,1,"clayton",10,"scale",0.0648108157153642,0.06,0.00846199731499392,0.0482256057407015,0.0813960256900269,TRUE,TRUE,50,55.2200000000012,1792.38
"S0",49,800,0.06,1,1,"clayton",10,"shape",1.00892598565436,1,0.0335395628601029,0.943189650391343,1.07466232091738,TRUE,TRUE,50,55.2200000000012,1792.38
"S0",50,800,0.06,1,1,"clayton",10,"mean",0.337733464365425,0.2,0.0781910867881838,0.184481750348539,0.490985178382311,TRUE,TRUE,50,53.3300000000017,1798.67
"S0",50,800,0.06,1,1,"clayton",10,"mean1",-0.341061460257763,-0.2,0.126639729293408,-0.589270768684745,-0.092852151830781,TRUE,TRUE,50,53.3300000000017,1798.67
"S0",50,800,0.06,1,1,"clayton",10,"scale",0.0582303741262014,0.06,0.00773672003271577,0.0430666815036089,0.0733940667487938,TRUE,TRUE,50,53.3300000000017,1798.67
"S0",50,800,0.06,1,1,"clayton",10,"shape",0.977697465764393,1,0.030642406269549,0.917639453076433,1.03775547845235,TRUE,TRUE,50,53.3300000000017,1798.67
"S0",51,800,0.06,1,1,"clayton",10,"mean",0.168163203763321,0.2,0.0727693122935742,0.0255379724881677,0.310788435038474,TRUE,TRUE,50,40.3499999999913,1760.14
"S0",51,800,0.06,1,1,"clayton",10,"mean1",-0.0747270357066795,-0.2,0.117997559327464,-0.305998002252137,0.156543930838778,TRUE,TRUE,50,40.3499999999913,1760.14
"S0",51,800,0.06,1,1,"clayton",10,"scale",0.0582126570728482,0.06,0.00827566598322283,0.0419926497976481,0.0744326643480482,TRUE,TRUE,50,40.3499999999913,1760.14
"S0",51,800,0.06,1,1,"clayton",10,"shape",1.05020215668131,1,0.0325866428991514,0.986333510221905,1.11407080314071,TRUE,TRUE,50,40.3499999999913,1760.14
"S0",52,800,0.06,1,1,"clayton",10,"mean",0.168565352610012,0.2,0.0773587948833683,0.0169449007511888,0.320185804468835,TRUE,TRUE,50,56.070000000007,1807.46000000001
"S0",52,800,0.06,1,1,"clayton",10,"mean1",-0.157505206239602,-0.2,0.117959124764656,-0.388700842426195,0.0736904299469898,TRUE,TRUE,50,56.070000000007,1807.46000000001
"S0",52,800,0.06,1,1,"clayton",10,"scale",0.0639733052489677,0.06,0.00881554387285953,0.0466951567540303,0.0812514537439051,TRUE,TRUE,50,56.070000000007,1807.46000000001
"S0",52,800,0.06,1,1,"clayton",10,"shape",0.984244055494444,1,0.0332566444204125,0.919062230183781,1.04942588080511,TRUE,TRUE,50,56.070000000007,1807.46000000001
"S0",53,800,0.06,1,1,"clayton",10,"mean",0.184900908697809,0.2,0.0787120067809374,0.0306282102562996,0.339173607139319,TRUE,TRUE,50,68.9700000000012,1902.86
"S0",53,800,0.06,1,1,"clayton",10,"mean1",-0.204075460090149,-0.2,0.115514365958945,-0.43047945706666,0.022328536886362,TRUE,TRUE,50,68.9700000000012,1902.86
"S0",53,800,0.06,1,1,"clayton",10,"scale",0.0671120412234363,0.06,0.00942112598330839,0.0486469736023374,0.0855771088445353,TRUE,TRUE,50,68.9700000000012,1902.86
"S0",53,800,0.06,1,1,"clayton",10,"shape",0.972702027750711,1,0.0326808192938114,0.90864879894958,1.03675525655184,TRUE,TRUE,50,68.9700000000012,1902.86
"S0",54,800,0.06,1,1,"clayton",10,"mean",0.0775250410497364,0.2,0.0732592258376066,-0.0660604031272587,0.221110485226731,TRUE,TRUE,50,35.6300000000047,1727.69
"S0",54,800,0.06,1,1,"clayton",10,"mean1",0.0761980633197164,-0.2,0.12251609758861,-0.163929075480354,0.316325202119787,FALSE,TRUE,50,35.6300000000047,1727.69
"S0",54,800,0.06,1,1,"clayton",10,"scale",0.0566954868688199,0.06,0.00801833800047245,0.040979833172025,0.0724111405656148,TRUE,TRUE,50,35.6300000000047,1727.69
"S0",54,800,0.06,1,1,"clayton",10,"shape",1.01404492469469,1,0.031851878543672,0.951616389909154,1.07647345948024,TRUE,TRUE,50,35.6300000000047,1727.69
"S0",55,800,0.06,1,1,"clayton",10,"mean",0.36426267791112,0.2,0.0769155198329583,0.213511029186345,0.515014326635894,FALSE,TRUE,50,49.25,2000.14
"S0",55,800,0.06,1,1,"clayton",10,"mean1",-0.340105633423091,-0.2,0.107644807456808,-0.551085579161182,-0.129125687684999,TRUE,TRUE,50,49.25,2000.14
"S0",55,800,0.06,1,1,"clayton",10,"scale",0.0702677077640688,0.06,0.00971745686450592,0.0512218422883157,0.0893135732398219,TRUE,TRUE,50,49.25,2000.14
"S0",55,800,0.06,1,1,"clayton",10,"shape",1.00566728068618,1,0.034612452946569,0.937828119494316,1.07350644187804,TRUE,TRUE,50,49.25,2000.14
"S0",56,800,0.06,1,1,"clayton",10,"mean",0.188224661262862,0.2,0.0759928328555138,0.0392814457828832,0.337167876742842,TRUE,TRUE,50,27.3899999999994,1708.82999999999
"S0",56,800,0.06,1,1,"clayton",10,"mean1",-0.207809326466869,-0.2,0.129134323811473,-0.460907950305289,0.0452892973715521,TRUE,TRUE,50,27.3899999999994,1708.82999999999
"S0",56,800,0.06,1,1,"clayton",10,"scale",0.0531556456773237,0.06,0.00748606586275303,0.038483226200433,0.0678280651542144,TRUE,TRUE,50,27.3899999999994,1708.82999999999
"S0",56,800,0.06,1,1,"clayton",10,"shape",0.998566247348255,1,0.0316841315301789,0.936466490667675,1.06066600402884,TRUE,TRUE,50,27.3899999999994,1708.82999999999
"S0",57,800,0.06,1,1,"clayton",10,"mean",0.279120237371923,0.2,0.075547220822323,0.131050405428076,0.427190069315771,TRUE,TRUE,50,41.2799999999988,1998.05
"S0",57,800,0.06,1,1,"clayton",10,"mean1",-0.335800007297803,-0.2,0.121065889661971,-0.573084790791565,-0.0985152238040404,TRUE,TRUE,50,41.2799999999988,1998.05
"S0",57,800,0.06,1,1,"clayton",10,"scale",0.0601252683193435,0.06,0.0083771408442243,0.0437063739712444,0.0765441626674426,TRUE,TRUE,50,41.2799999999988,1998.05
"S0",57,800,0.06,1,1,"clayton",10,"shape",0.994019767412634,1,0.0328503405607764,0.929634283033637,1.05840525179163,TRUE,TRUE,50,41.2799999999988,1998.05
"S0",58,800,0.06,1,1,"clayton",10,"mean",0.27558365033483,0.2,0.0666215551221586,0.14500780170135,0.406159498968311,TRUE,TRUE,50,45.9100000000035,1491.78
"S0",58,800,0.06,1,1,"clayton",10,"mean1",-0.318225252226067,-0.2,0.115719519877378,-0.545031343493994,-0.0914191609581399,TRUE,TRUE,50,45.9100000000035,1491.78
"S0",58,800,0.06,1,1,"clayton",10,"scale",0.0467756777147482,0.06,0.00681734283097633,0.0334139312957722,0.0601374241337241,TRUE,TRUE,50,45.9100000000035,1491.78
"S0",58,800,0.06,1,1,"clayton",10,"shape",1.1022504094915,1,0.0337697512056389,1.03606291336157,1.16843790562143,FALSE,TRUE,50,45.9100000000035,1491.78
"S0",59,800,0.06,1,1,"clayton",10,"mean",0.310896682219395,0.2,0.0701974342919711,0.173312239200014,0.448481125238775,TRUE,TRUE,50,43.9400000000023,1969.31
"S0",59,800,0.06,1,1,"clayton",10,"mean1",-0.494279535450691,-0.2,0.112390061878885,-0.714560008953535,-0.273999061947848,FALSE,TRUE,50,43.9400000000023,1969.31
"S0",59,800,0.06,1,1,"clayton",10,"scale",0.0593570157099921,0.06,0.00832658908983067,0.0430372009798598,0.0756768304401243,TRUE,TRUE,50,43.9400000000023,1969.31
"S0",59,800,0.06,1,1,"clayton",10,"shape",1.02170824687483,1,0.0337169420946936,0.955624254700409,1.08779223904925,TRUE,TRUE,50,43.9400000000023,1969.31
"S0",60,800,0.06,1,1,"clayton",10,"mean",0.0817312880281156,0.2,0.0766323141656695,-0.0684652877885552,0.231927863844787,TRUE,TRUE,50,62.2899999999936,1930.18000000001
"S0",60,800,0.06,1,1,"clayton",10,"mean1",0.0554805536160601,-0.2,0.111590705854281,-0.163233210867733,0.274194318099854,FALSE,TRUE,50,62.2899999999936,1930.18000000001
"S0",60,800,0.06,1,1,"clayton",10,"scale",0.0658174595012658,0.06,0.00889156779524691,0.0483903068564856,0.0832446121460459,TRUE,TRUE,50,62.2899999999936,1930.18000000001
"S0",60,800,0.06,1,1,"clayton",10,"shape",0.954980997915848,1,0.0335584923557768,0.889207561523063,1.02075443430863,TRUE,TRUE,50,62.2899999999936,1930.18000000001
"S0",61,800,0.06,1,1,"clayton",10,"mean",0.0899324343031012,0.2,0.0697194756597805,-0.0467152270110854,0.226580095617288,TRUE,TRUE,50,33.4600000000064,1608.76999999999
"S0",61,800,0.06,1,1,"clayton",10,"mean1",-0.102962443216649,-0.2,0.119807362950352,-0.337780559682057,0.13185567324876,TRUE,TRUE,50,33.4600000000064,1608.76999999999
"S0",61,800,0.06,1,1,"clayton",10,"scale",0.0472466457454329,0.06,0.00682841378500534,0.0338632006552856,0.0606300908355802,TRUE,TRUE,50,33.4600000000064,1608.76999999999
"S0",61,800,0.06,1,1,"clayton",10,"shape",0.993157340300238,1,0.0307615983178745,0.932865715490316,1.05344896511016,TRUE,TRUE,50,33.4600000000064,1608.76999999999
"S0",62,800,0.06,1,1,"clayton",10,"mean",0.238624225487198,0.2,0.0705945599144532,0.100261430550415,0.376987020423981,TRUE,TRUE,50,46.5500000000029,1823.97
"S0",62,800,0.06,1,1,"clayton",10,"mean1",-0.277737438659556,-0.2,0.11620783620682,-0.505500612346253,-0.0499742649728593,TRUE,TRUE,50,46.5500000000029,1823.97
"S0",62,800,0.06,1,1,"clayton",10,"scale",0.0534469724241238,0.06,0.0073051264126827,0.0391291877527535,0.0677647570954942,TRUE,TRUE,50,46.5500000000029,1823.97
"S0",62,800,0.06,1,1,"clayton",10,"shape",1.01769792145628,1,0.0326253158292654,0.953753477446678,1.08164236546589,TRUE,TRUE,50,46.5500000000029,1823.97
"S0",63,800,0.06,1,1,"clayton",10,"mean",0.122924728516585,0.2,0.0721699653198828,-0.0185258042758898,0.26437526130906,TRUE,TRUE,50,47.75,2063
"S0",63,800,0.06,1,1,"clayton",10,"mean1",-0.0316941583250848,-0.2,0.108608181838828,-0.244562283155565,0.181173966505395,TRUE,TRUE,50,47.75,2063
"S0",63,800,0.06,1,1,"clayton",10,"scale",0.0614842782990021,0.06,0.00810169712319552,0.0456052437238871,0.0773633128741171,TRUE,TRUE,50,47.75,2063
"S0",63,800,0.06,1,1,"clayton",10,"shape",1.01836390355385,1,0.0353517791457462,0.949075689638777,1.08765211746893,TRUE,TRUE,50,47.75,2063
"S0",64,800,0.06,1,1,"clayton",10,"mean",0.0851143221877404,0.2,0.0665131832516231,-0.0452491214825535,0.215477765858034,TRUE,TRUE,50,43.3699999999953,1666.39
"S0",64,800,0.06,1,1,"clayton",10,"mean1",-0.104479276951206,-0.2,0.113021929152316,-0.325998187552983,0.117039633650571,TRUE,TRUE,50,43.3699999999953,1666.39
"S0",64,800,0.06,1,1,"clayton",10,"scale",0.0453494971843277,0.06,0.00613116599933893,0.0333326326423869,0.0573663617262686,FALSE,TRUE,50,43.3699999999953,1666.39
"S0",64,800,0.06,1,1,"clayton",10,"shape",1.01623828196544,1,0.0291226780435819,0.959158881866669,1.07331768206422,TRUE,TRUE,50,43.3699999999953,1666.39
"S0",65,800,0.06,1,1,"clayton",10,"mean",0.0752741306933176,0.2,0.077379478763765,-0.0763868608261436,0.226935122212779,TRUE,TRUE,50,52.1399999999994,1956.37000000001
"S0",65,800,0.06,1,1,"clayton",10,"mean1",-0.225518282580379,-0.2,0.121515231375965,-0.463683759650322,0.0126471944895629,TRUE,TRUE,50,52.1399999999994,1956.37000000001
"S0",65,800,0.06,1,1,"clayton",10,"scale",0.057660996966711,0.06,0.00772100569058993,0.0425281038887259,0.0727938900446961,TRUE,TRUE,50,52.1399999999994,1956.37000000001
"S0",65,800,0.06,1,1,"clayton",10,"shape",0.941488260347869,1,0.0288548519802318,0.88493378968738,0.998042731008358,FALSE,TRUE,50,52.1399999999994,1956.37000000001
"S0",66,800,0.06,1,1,"clayton",10,"mean",0.0922394580635053,0.2,0.069791915922139,-0.0445501835559347,0.229029099682945,TRUE,TRUE,50,43.8500000000058,1812.11
"S0",66,800,0.06,1,1,"clayton",10,"mean1",-0.206574203530976,-0.2,0.105135938842986,-0.412636857144035,-0.000511549917916715,TRUE,TRUE,50,43.8500000000058,1812.11
"S0",66,800,0.06,1,1,"clayton",10,"scale",0.0608170885361125,0.06,0.00816396350834197,0.0448160140886629,0.076818162983562,TRUE,TRUE,50,43.8500000000058,1812.11
"S0",66,800,0.06,1,1,"clayton",10,"shape",1.01625971708435,1,0.0316839825597887,0.954160252380373,1.07835918178833,TRUE,TRUE,50,43.8500000000058,1812.11
"S0",67,800,0.06,1,1,"clayton",10,"mean",0.105127807410426,0.2,0.0651697478530627,-0.0226025512631338,0.232858166083985,TRUE,TRUE,50,48.9499999999971,1862.41
"S0",67,800,0.06,1,1,"clayton",10,"mean1",-0.1090429759117,-0.2,0.112867346698605,-0.330258910471562,0.112172958648162,TRUE,TRUE,50,48.9499999999971,1862.41
"S0",67,800,0.06,1,1,"clayton",10,"scale",0.0432379386512665,0.06,0.00626434349031366,0.0309600510234638,0.0555158262790692,FALSE,TRUE,50,48.9499999999971,1862.41
"S0",67,800,0.06,1,1,"clayton",10,"shape",0.991662530033798,1,0.0297506690623231,0.933352290155675,1.04997276991192,TRUE,TRUE,50,48.9499999999971,1862.41
"S0",68,800,0.06,1,1,"clayton",10,"mean",0.0639869987468806,0.2,0.0708449951291953,-0.0748666401912577,0.202840637685019,TRUE,TRUE,50,51.4700000000012,1862.09
"S0",68,800,0.06,1,1,"clayton",10,"mean1",0.0574996444294155,-0.2,0.103149405842551,-0.14466947604869,0.259668764907521,FALSE,TRUE,50,51.4700000000012,1862.09
"S0",68,800,0.06,1,1,"clayton",10,"scale",0.0620059418173808,0.06,0.00819040980557879,0.0459530335798227,0.0780588500549389,TRUE,TRUE,50,51.4700000000012,1862.09
"S0",68,800,0.06,1,1,"clayton",10,"shape",1.00598172298019,1,0.0315097599680017,0.9442237282814,1.06773971767897,TRUE,TRUE,50,51.4700000000012,1862.09
"S0",69,800,0.06,1,1,"clayton",10,"mean",0.2147681864954,0.2,0.069811390571574,0.0779403752644561,0.351595997726344,TRUE,TRUE,50,38.8000000000029,1669.15000000001
"S0",69,800,0.06,1,1,"clayton",10,"mean1",-0.155459311353303,-0.2,0.112075765792355,-0.375123775846065,0.0642051531394586,TRUE,TRUE,50,38.8000000000029,1669.15000000001
"S0",69,800,0.06,1,1,"clayton",10,"scale",0.0526304265740557,0.06,0.00711286988531435,0.03868945777212,0.0665713953759914,TRUE,TRUE,50,38.8000000000029,1669.15000000001
"S0",69,800,0.06,1,1,"clayton",10,"shape",0.987171150489178,1,0.0291163929046604,0.930104069036326,1.04423823194203,TRUE,TRUE,50,38.8000000000029,1669.15000000001
"S0",70,800,0.06,1,1,"clayton",10,"mean",0.228391395636854,0.2,0.0685934213063466,0.0939507603000318,0.362832030973675,TRUE,TRUE,50,56,1912.78000000001
"S0",70,800,0.06,1,1,"clayton",10,"mean1",-0.156802004937232,-0.2,0.093272020221537,-0.339611805336736,0.0260077954622724,TRUE,TRUE,50,56,1912.78000000001
"S0",70,800,0.06,1,1,"clayton",10,"scale",0.0648370550951006,0.06,0.00838606301356923,0.0484006736164215,0.0812734365737797,TRUE,TRUE,50,56,1912.78000000001
"S0",70,800,0.06,1,1,"clayton",10,"shape",1.04494894447987,1,0.0340084906522809,0.978293527632828,1.1116043613269,TRUE,TRUE,50,56,1912.78000000001
"S0",71,800,0.06,1,1,"clayton",10,"mean",0.210885343972592,0.2,0.0704703911938927,0.0727659152561133,0.34900477268907,TRUE,TRUE,50,39.4400000000023,1932.61000000002
"S0",71,800,0.06,1,1,"clayton",10,"mean1",-0.375339210294577,-0.2,0.104466512854125,-0.580089813079152,-0.170588607510001,TRUE,TRUE,50,39.4400000000023,1932.61000000002
"S0",71,800,0.06,1,1,"clayton",10,"scale",0.0635863314877333,0.06,0.00825011286098679,0.0474164074118085,0.0797562555636581,TRUE,TRUE,50,39.4400000000023,1932.61000000002
